Date,Time,Transaction,Item
2016-11-03,08:01:08,342,Pan
2016-11-03,08:07:16,343,Huevos camperos
2016-11-03,08:08:26,344,Café
2016-11-03,08:08:26,344,Pastel
2016-11-03,08:09:59,345,Huevos camperos
2016-11-03,08:15:21,346,NONE
2016-11-03,08:15:21,346,Café
2016-11-03,08:15:21,346,Café
2016-11-03,08:15:21,346,Pastel
2016-11-03,08:15:21,346,Pastel
2016-11-03,08:15:21,346,Café
2016-11-03,08:40:43,347,Medialuna
2016-11-03,08:49:23,348,Pan
2016-11-03,08:49:23,348,NONE
2016-11-03,08:49:23,348,Te
2016-11-03,08:49:23,348,Sandwich
2016-11-03,08:54:40,349,Pan
2016-11-03,09:00:24,350,Jamón
2016-11-03,09:00:24,350,Café
2016-11-03,09:00:24,350,Huevos camperos
2016-11-03,09:02:32,351,Focaccia
2016-11-03,09:06:17,352,Pan
2016-11-03,09:08:32,353,Tarta
2016-11-03,09:08:32,353,Pastel
2016-11-03,09:08:32,353,Pan
2016-11-03,09:08:32,353,Brotes de soja
2016-11-03,09:13:37,354,Huevos camperos
2016-11-03,09:13:37,354,Pastel
2016-11-03,09:19:54,355,Pan
2016-11-03,09:19:54,355,Pastel
2016-11-03,09:24:38,356,Pastel
2016-11-03,09:24:38,356,Pan
2016-11-03,09:31:19,357,Jamón
2016-11-03,09:31:19,357,Café
2016-11-03,09:34:00,358,Huevos camperos
2016-11-03,09:34:56,359,Pan
2016-11-03,09:34:56,359,Pastel
2016-11-03,09:44:36,360,Café
2016-11-03,09:44:36,360,Te
2016-11-03,09:44:36,360,Pan
2016-11-03,09:45:20,361,Jamón
2016-11-03,09:57:55,363,Pastel
2016-11-03,09:57:55,363,Medialuna
2016-11-03,09:57:55,363,Medialuna
2016-11-03,09:59:18,364,Café
2016-11-03,10:01:12,365,Te
2016-11-03,10:04:37,366,Pan
2016-11-03,10:10:26,367,Pan
2016-11-03,10:10:26,367,Pastel
2016-11-03,10:13:05,368,Pastel
2016-11-03,10:26:03,369,Huevos camperos
2016-11-03,10:27:05,370,Te
2016-11-03,10:39:12,371,Café
2016-11-03,10:39:12,371,Brownie
2016-11-03,10:39:12,371,Alfajores
2016-11-03,10:39:12,371,Caramelo
2016-11-03,10:48:46,372,Pan
2016-11-03,10:48:46,372,Caramelo
2016-11-03,10:48:46,372,Galletas
2016-11-03,11:03:49,373,Café
2016-11-03,11:05:44,374,Pan
2016-11-03,11:15:14,375,Café
2016-11-03,11:15:14,375,Café
2016-11-03,11:15:14,375,Jamón
2016-11-03,11:15:14,375,Pastel
2016-11-03,11:20:31,376,Sopa
2016-11-03,11:20:31,376,Café
2016-11-03,11:23:16,377,Smoothies
2016-11-03,11:23:16,377,Sopa
2016-11-03,11:23:16,377,Fruta de temporada
2016-11-03,11:23:16,377,Pastel
2016-11-03,11:31:01,378,Pastel
2016-11-03,11:31:01,378,Pan
2016-11-03,11:47:18,379,Pastel
2016-11-03,11:47:18,379,Medialuna
2016-11-03,11:51:52,380,NONE
2016-11-03,11:51:52,380,Te
2016-11-03,11:51:52,380,Café
2016-11-03,11:53:09,381,Pan
2016-11-03,11:53:09,381,Galletas
2016-11-03,12:01:18,382,Café
2016-11-03,12:01:18,382,Café
2016-11-03,12:01:18,382,Pan
2016-11-03,12:01:18,382,Fruta de temporada
2016-11-03,12:01:18,382,Bowls para recoger
2016-11-03,12:01:18,382,Sandwich
2016-11-03,12:01:18,382,Focaccia
2016-11-03,12:02:49,383,Café
2016-11-03,12:05:25,384,Café
2016-11-03,12:05:25,384,Sandwich
2016-11-03,12:05:25,384,Brownie
2016-11-03,12:07:24,385,Brownie
2016-11-03,12:07:24,385,Galletas
2016-11-03,12:12:03,386,Café
2016-11-03,12:16:15,387,Café
2016-11-03,12:16:15,387,NONE
2016-11-03,12:23:47,388,Sandwich
2016-11-03,12:23:47,388,NONE
2016-11-03,12:23:47,388,Pan
2016-11-03,12:23:47,388,Café
2016-11-03,12:37:58,389,Café
2016-11-03,12:37:58,389,Chocolate caliente
2016-11-03,12:47:09,390,Te
2016-11-03,12:47:09,390,NONE
2016-11-03,13:02:37,391,Sandwich
2016-11-03,13:02:37,391,Café
2016-11-03,13:02:37,391,Brownie
2016-11-03,13:19:57,392,Brownie
2016-11-03,13:19:57,392,Pastel
2016-11-03,13:19:57,392,Focaccia
2016-11-03,13:19:57,392,Huevos camperos
2016-11-03,13:30:57,393,Pastel
2016-11-03,13:30:57,393,Focaccia
2016-11-03,13:35:48,394,Sopa
2016-11-03,13:35:48,394,Fruta de temporada
2016-11-03,13:35:48,394,Agua
2016-11-03,13:36:09,395,Fruta de temporada
2016-11-03,13:37:53,396,Fruta de temporada
2016-11-03,13:41:42,397,Café
2016-11-03,13:41:42,397,Café
2016-11-03,13:41:42,397,Pastel
2016-11-03,14:00:26,398,Café
2016-11-03,14:03:07,399,Te
2016-11-03,14:03:07,399,Pastel
2016-11-03,14:09:44,400,Café
2016-11-03,14:09:44,400,Sopa
2016-11-03,14:14:56,401,Pan
2016-11-03,14:14:56,401,Focaccia
2016-11-03,14:14:56,401,Caramelo
2016-11-03,14:16:50,402,Chocolate caliente
2016-11-03,14:16:50,402,Café
2016-11-03,14:16:50,402,Alfajores
2016-11-03,14:26:27,403,Brownie
2016-11-03,14:26:27,403,Pastel
2016-11-03,14:26:27,403,Pastel
2016-11-03,14:40:15,404,Medialuna
2016-11-03,14:40:15,404,Alfajores
2016-11-03,14:40:15,404,Dulce de Leche
2016-11-03,14:41:13,405,Dulce de Leche
2016-11-03,14:41:13,405,Alfajores
2016-11-03,14:48:35,406,Pan
2016-11-03,14:48:35,406,Pastel
2016-11-03,14:51:45,407,Pastel
2016-11-03,14:51:45,407,Café
2016-11-03,15:00:24,408,Pan
2016-11-03,15:01:52,409,Sandwich
2016-11-03,15:06:48,410,Pan
2016-11-03,15:06:48,410,Café
2016-11-03,15:06:48,410,Alfajores
2016-11-03,15:06:48,410,Medialuna
2016-11-03,15:19:41,411,Café
2016-11-03,15:23:33,412,Pan
2016-11-03,15:23:33,412,Alfajores
2016-11-03,15:27:03,413,Te
2016-11-03,15:27:03,413,Café
2016-11-03,15:33:17,414,Pan
2016-11-03,15:33:40,415,Dulce de Leche
2016-11-03,15:40:11,416,Huevos camperos
2016-11-03,15:41:18,417,Caramelo
2016-11-03,15:42:41,418,Café
2016-11-03,15:55:46,419,Café
2016-11-03,15:55:46,419,Alfajores
2016-11-03,15:55:46,419,Zumo
2016-11-03,15:55:46,419,Bolsas
2016-11-03,15:55:46,419,Brownie
2016-11-03,15:59:29,420,Alfajores
2016-11-03,16:06:19,421,Alfajores
2016-11-03,16:06:19,421,Brownie
2016-11-03,16:06:19,421,Galletas
2016-11-03,16:06:19,421,Pan
2016-11-03,16:06:19,421,Zumo
2016-11-03,16:10:01,422,Pastel
2016-11-03,16:10:01,422,Galletas
2016-11-03,16:17:24,423,Bowls para recoger
2016-11-03,16:28:32,424,Café
2016-11-03,16:42:40,425,Huevos camperos
2016-11-03,17:15:20,426,Te
2016-11-03,17:25:09,427,Café
2016-11-03,17:29:00,428,Focaccia
2016-11-03,17:29:00,428,Huevos camperos
2016-11-03,17:32:25,429,Dulce de Leche
2016-11-03,17:40:05,430,Zumo
2016-11-03,17:40:05,430,Brotes de soja
2016-11-03,17:40:05,430,Bolsas
2016-11-03,17:40:05,430,Galletas
2016-11-03,17:45:07,431,Pan
2016-11-03,18:07:31,432,Chocolate caliente
2016-11-03,18:08:19,433,Café
2016-11-03,18:51:13,435,Café
2016-11-03,19:00:19,436,Café
2016-11-04,07:32:33,437,Medialuna
2016-11-04,08:34:28,438,Pan
2016-11-04,08:34:28,438,Te
2016-11-04,08:34:28,438,Jamón
2016-11-04,08:36:49,439,Huevos camperos
2016-11-04,08:40:07,440,Pan
2016-11-04,08:45:42,441,Café
2016-11-04,08:45:42,441,NONE
2016-11-04,08:53:11,442,Medialuna
2016-11-04,08:53:11,442,Café
2016-11-04,09:02:15,443,Pan
2016-11-04,09:05:15,444,Medialuna
2016-11-04,09:05:15,444,Pastel
2016-11-04,09:05:15,444,Medialuna
2016-11-04,09:07:34,445,Café
2016-11-04,09:07:34,445,Café
2016-11-04,09:07:34,445,Jamón
2016-11-04,09:08:17,446,Pan
2016-11-04,09:08:17,446,Café
2016-11-04,09:09:54,447,Café
2016-11-04,09:09:54,447,Café
2016-11-04,09:11:33,448,Pan
2016-11-04,09:13:17,449,Chocolate caliente
2016-11-04,09:14:38,450,Pan
2016-11-04,09:14:38,450,Medialuna
2016-11-04,09:22:21,451,Pan
2016-11-04,09:22:21,451,Jamón
2016-11-04,09:23:35,452,Jamón
2016-11-04,09:23:35,452,Pan
2016-11-04,09:24:29,453,Café
2016-11-04,09:24:29,453,Pan
2016-11-04,09:29:16,454,Pan
2016-11-04,09:29:16,454,Huevos camperos
2016-11-04,09:30:11,455,Pan
2016-11-04,09:30:11,455,Café
2016-11-04,09:30:11,455,Café
2016-11-04,09:38:45,456,Te
2016-11-04,09:38:45,456,Pastel
2016-11-04,09:40:56,457,Café
2016-11-04,09:40:56,457,Café
2016-11-04,09:52:19,458,Pan
2016-11-04,09:55:18,459,Pastel
2016-11-04,09:55:18,459,Brownie
2016-11-04,10:01:40,460,Huevos camperos
2016-11-04,10:01:57,461,Café
2016-11-04,10:10:37,462,Te
2016-11-04,10:10:37,462,Café
2016-11-04,10:10:37,462,Miel
2016-11-04,10:10:37,462,Galletas
2016-11-04,10:14:10,463,Te
2016-11-04,10:24:15,464,Pan
2016-11-04,10:25:24,465,Brownie
2016-11-04,10:35:23,466,Pan
2016-11-04,10:35:23,466,Café
2016-11-04,10:36:59,467,Pan
2016-11-04,10:41:46,468,Café
2016-11-04,10:48:39,469,Te
2016-11-04,10:48:39,469,Te
2016-11-04,10:51:01,470,Te
2016-11-04,10:54:43,471,Café
2016-11-04,10:54:43,471,Café
2016-11-04,11:00:57,473,Pan
2016-11-04,11:00:57,473,Café
2016-11-04,11:06:54,474,Pan
2016-11-04,11:06:54,474,Pan
2016-11-04,11:10:13,475,Pan
2016-11-04,11:10:13,475,Barra cereales
2016-11-04,11:12:22,476,Café
2016-11-04,11:12:22,476,NONE
2016-11-04,11:12:22,476,Brownie
2016-11-04,11:13:28,477,Café
2016-11-04,11:17:35,478,Café
2016-11-04,11:17:35,478,Brownie
2016-11-04,11:25:41,479,Agua
2016-11-04,11:25:41,479,Café
2016-11-04,11:25:41,479,Café
2016-11-04,11:25:41,479,Tarta
2016-11-04,11:25:41,479,NONE
2016-11-04,11:33:11,480,Brownie
2016-11-04,11:33:11,480,Café
2016-11-04,11:36:07,481,Brownie
2016-11-04,11:36:07,481,Zumo
2016-11-04,11:42:12,482,Café
2016-11-04,11:42:12,482,Café
2016-11-04,11:42:12,482,Pan
2016-11-04,11:42:12,482,Te
2016-11-04,11:42:12,482,Alfajores
2016-11-04,11:42:12,482,Medialuna
2016-11-04,11:42:12,482,Pastel
2016-11-04,11:42:12,482,Jamón
2016-11-04,12:09:05,483,Pan
2016-11-04,12:13:14,484,Caramelo
2016-11-04,12:13:14,484,Caramelo
2016-11-04,12:17:15,485,Café
2016-11-04,12:17:15,485,Bowls para recoger
2016-11-04,12:34:45,486,Pastel
2016-11-04,12:34:45,486,Pan
2016-11-04,12:45:42,487,Sopa
2016-11-04,12:45:42,487,Salmón
2016-11-04,12:45:42,487,Café
2016-11-04,12:45:42,487,Agua
2016-11-04,12:51:54,488,Zumo
2016-11-04,12:51:54,488,Agua
2016-11-04,12:51:54,488,Sandwich
2016-11-04,12:51:54,488,Bowls para recoger
2016-11-04,12:54:15,489,Pan
2016-11-04,12:54:15,489,NONE
2016-11-04,12:54:15,489,NONE
2016-11-04,12:54:15,489,Pastel
2016-11-04,12:54:15,489,Pan
2016-11-04,12:56:51,490,Fruta de temporada
2016-11-04,12:56:51,490,Fruta de temporada
2016-11-04,12:56:51,490,Café
2016-11-04,12:56:51,490,Café
2016-11-04,13:01:38,491,Pan
2016-11-04,13:01:38,491,Fruta de temporada
2016-11-04,13:01:38,491,Café
2016-11-04,13:01:38,491,Agua
2016-11-04,13:04:40,492,Café
2016-11-04,13:04:40,492,Tarta
2016-11-04,13:04:40,492,Sandwich
2016-11-04,13:04:40,492,Brownie
2016-11-04,13:15:24,493,Café
2016-11-04,13:15:24,493,Brownie
2016-11-04,13:39:44,494,Alfajores
2016-11-04,13:39:44,494,Café
2016-11-04,13:39:44,494,Tarta
2016-11-04,13:55:51,495,Yogourt Proteina
2016-11-04,13:55:51,495,Café
2016-11-04,14:04:31,497,Café
2016-11-04,14:04:31,497,Chocolate caliente
2016-11-04,14:16:07,498,Sopa
2016-11-04,14:16:07,498,Jamón
2016-11-04,14:16:07,498,Café
2016-11-04,14:16:07,498,Café
2016-11-04,14:17:39,499,Agua
2016-11-04,14:17:39,499,Brownie
2016-11-04,14:24:36,500,Salmón
2016-11-04,14:24:36,500,Café
2016-11-04,14:30:08,501,Salmón
2016-11-04,14:30:08,501,Café
2016-11-04,14:49:02,502,Café
2016-11-04,14:49:02,502,Café
2016-11-04,14:51:22,503,Café
2016-11-04,14:51:22,503,Café
2016-11-04,14:51:22,503,Chocolate caliente
2016-11-04,14:51:22,503,Brownie
2016-11-04,14:51:22,503,Fruta de temporada
2016-11-04,15:18:24,504,Te
2016-11-04,15:18:24,504,Pastel
2016-11-04,15:20:23,505,Medialuna
2016-11-04,15:31:51,506,Alfajores
2016-11-04,15:31:51,506,Te
2016-11-04,15:31:51,506,Café
2016-11-04,15:35:06,507,Café
2016-11-04,15:35:06,507,Zumo
2016-11-04,15:35:06,507,Brownie
2016-11-04,15:35:06,507,Alfajores
2016-11-04,15:35:49,508,Café
2016-11-04,15:35:49,508,Sandwich
2016-11-04,15:36:38,509,Pan
2016-11-04,15:36:38,509,Sopa
2016-11-04,15:37:02,510,Sopa
2016-11-04,15:37:02,510,Pan
2016-11-04,15:38:27,511,Pan
2016-11-04,15:39:57,512,Te
2016-11-04,15:39:57,512,Brownie
2016-11-04,15:39:57,512,Galletas
2016-11-04,15:41:06,513,Café
2016-11-04,15:41:06,513,Pan
2016-11-04,15:41:06,513,Brownie
2016-11-04,15:51:24,514,Brownie
2016-11-04,15:57:56,515,Galletas
2016-11-04,15:57:56,515,Pan
2016-11-04,15:57:56,515,Jamón
2016-11-04,16:04:23,516,Café
2016-11-04,16:14:01,517,Te
2016-11-04,16:14:01,517,Brownie
2016-11-04,16:14:01,517,Te
2016-11-04,16:56:18,518,Alfajores
2016-11-04,16:56:18,518,Medialuna
2016-11-04,16:56:18,518,Salmón
2016-11-04,17:52:34,519,Chocolate caliente
2016-11-04,17:52:34,519,Café
2016-11-04,17:52:34,519,Alfajores
2016-11-04,17:52:34,519,Galletas
2016-11-04,17:58:43,520,Brownie
2016-11-04,18:48:37,521,Caramelo
2016-11-04,19:02:45,522,Te
2016-11-04,19:02:45,522,Brownie
2016-11-04,20:00:47,523,Dulce de Leche
2016-11-04,20:00:47,523,Caramelo
2016-11-05,08:29:32,524,Pan
2016-11-05,08:29:32,524,Salmón
2016-11-05,08:29:32,524,Caramelo
2016-11-05,08:29:32,524,Granola
2016-11-05,08:29:32,524,Pastel
2016-11-05,08:29:32,524,Café
2016-11-05,08:32:12,525,Pan
2016-11-05,08:32:12,525,Caramelo
2016-11-05,08:36:10,526,Chocolate caliente
2016-11-05,08:36:10,526,Café
2016-11-05,08:36:10,526,NONE
2016-11-05,08:36:10,526,Medialuna
2016-11-05,08:36:10,526,Medialuna
2016-11-05,08:39:13,527,Pan
2016-11-05,08:42:16,528,Pan
2016-11-05,08:42:16,528,Medialuna
2016-11-05,08:50:09,529,Pan
2016-11-05,08:50:09,529,Café
2016-11-05,08:50:09,529,Medialuna
2016-11-05,08:50:09,529,Jamón
2016-11-05,08:51:08,530,Jamón
2016-11-05,08:51:08,530,Café
2016-11-05,08:51:08,530,Brownie
2016-11-05,08:53:55,531,Pan
2016-11-05,08:53:55,531,Café
2016-11-05,08:53:55,531,Jamón
2016-11-05,08:57:49,532,Salmón
2016-11-05,09:00:47,533,Café
2016-11-05,09:00:47,533,Galletas
2016-11-05,09:03:58,534,Café
2016-11-05,09:03:58,534,Café
2016-11-05,09:03:58,534,Salmón
2016-11-05,09:09:16,535,Pan
2016-11-05,09:10:36,536,Pan
2016-11-05,09:18:53,537,NONE
2016-11-05,09:18:53,537,Jamón
2016-11-05,09:18:53,537,Brownie
2016-11-05,09:18:53,537,Café
2016-11-05,09:18:53,537,Café
2016-11-05,09:19:59,538,Café
2016-11-05,09:26:27,539,Brownie
2016-11-05,09:26:27,539,Chocolate caliente
2016-11-05,09:27:36,540,Pan
2016-11-05,09:33:49,541,Pan
2016-11-05,09:33:49,541,Pan
2016-11-05,09:33:49,541,Medialuna
2016-11-05,09:34:43,542,Café
2016-11-05,09:34:43,542,Chocolate caliente
2016-11-05,09:34:43,542,Brownie
2016-11-05,09:36:48,543,Salmón
2016-11-05,09:40:12,544,NONE
2016-11-05,09:40:12,544,Basket
2016-11-05,09:40:12,544,Pan
2016-11-05,09:41:44,545,Café
2016-11-05,09:41:44,545,Pan
2016-11-05,09:41:44,545,Brownie
2016-11-05,09:43:52,546,Pastel
2016-11-05,09:43:52,546,Caramelo
2016-11-05,09:47:53,547,Café
2016-11-05,09:47:53,547,Chocolate caliente
2016-11-05,09:47:53,547,Café
2016-11-05,09:47:53,547,Basket
2016-11-05,10:01:24,548,Salmón
2016-11-05,10:07:32,549,Salmón
2016-11-05,10:14:02,550,Café
2016-11-05,10:14:02,550,Pan
2016-11-05,10:14:02,550,Café
2016-11-05,10:14:02,550,Pastel
2016-11-05,10:14:02,550,Medialuna
2016-11-05,10:17:23,551,Café
2016-11-05,10:17:23,551,Café
2016-11-05,10:17:23,551,Medialuna
2016-11-05,10:19:59,552,Pan
2016-11-05,10:19:59,552,Pastel
2016-11-05,10:20:46,553,Pan
2016-11-05,10:20:46,553,Brownie
2016-11-05,10:23:02,554,Medialuna
2016-11-05,10:23:02,554,Huevos camperos
2016-11-05,10:24:34,555,Pan
2016-11-05,10:24:34,555,Medialuna
2016-11-05,10:26:16,556,Brownie
2016-11-05,10:26:16,556,Medialuna
2016-11-05,10:26:16,556,Chocolate caliente
2016-11-05,10:26:16,556,Smoothies
2016-11-05,10:26:16,556,Café
2016-11-05,10:29:41,557,Pan
2016-11-05,10:29:41,557,Te
2016-11-05,10:29:41,557,Café
2016-11-05,10:29:41,557,Brownie
2016-11-05,10:29:41,557,Medialuna
2016-11-05,10:32:09,558,Medialuna
2016-11-05,10:32:09,558,Medialuna
2016-11-05,10:32:09,558,Galletas
2016-11-05,10:33:20,559,Café
2016-11-05,10:33:20,559,Medialuna
2016-11-05,10:35:12,560,Pan
2016-11-05,10:35:12,560,Caramelo
2016-11-05,10:38:58,562,Café
2016-11-05,10:38:58,562,Te
2016-11-05,10:40:35,563,Café
2016-11-05,10:40:35,563,Galletas
2016-11-05,10:43:10,564,Pastel
2016-11-05,10:43:10,564,Pan
2016-11-05,10:43:10,564,Brownie
2016-11-05,10:44:58,565,Pan
2016-11-05,10:44:58,565,Café
2016-11-05,10:44:58,565,Pan
2016-11-05,10:52:09,566,NONE
2016-11-05,10:52:09,566,Café
2016-11-05,10:52:09,566,Café
2016-11-05,10:52:09,566,Te
2016-11-05,10:53:49,567,Pan
2016-11-05,10:57:31,568,Medialuna
2016-11-05,10:57:31,568,Café
2016-11-05,11:03:33,569,Brotes de soja
2016-11-05,11:03:33,569,Café
2016-11-05,11:03:33,569,Brownie
2016-11-05,11:07:57,570,Café
2016-11-05,11:07:57,570,Caramelo
2016-11-05,11:14:43,571,Café
2016-11-05,11:20:07,572,Café
2016-11-05,11:20:07,572,Basket
2016-11-05,11:20:30,573,Huevos camperos
2016-11-05,11:21:31,574,Huevos camperos
2016-11-05,11:22:49,575,Café
2016-11-05,11:22:49,575,Brownie
2016-11-05,11:24:17,576,Salmón
2016-11-05,11:24:17,576,Brownie
2016-11-05,11:24:17,576,Brotes de soja
2016-11-05,11:26:56,577,NONE
2016-11-05,11:26:56,577,Tarta
2016-11-05,11:26:56,577,Café
2016-11-05,11:26:56,577,Chocolate caliente
2016-11-05,11:26:56,577,Brownie
2016-11-05,11:31:33,578,Brownie
2016-11-05,11:31:33,578,Pan
2016-11-05,11:31:33,578,Chocolate caliente
2016-11-05,11:34:15,579,Jamón
2016-11-05,11:34:15,579,Caramelo
2016-11-05,11:35:46,580,Café
2016-11-05,11:37:53,581,Caramelo
2016-11-05,11:49:10,583,Yogourt Proteina
2016-11-05,11:49:10,583,Fruta de temporada
2016-11-05,11:49:10,583,Café
2016-11-05,11:49:10,583,Te
2016-11-05,11:49:10,583,Pastel
2016-11-05,11:49:56,584,Café
2016-11-05,11:50:54,585,Salmón
2016-11-05,11:53:38,586,Pastel
2016-11-05,11:53:38,586,Croissant
2016-11-05,11:53:38,586,Salmón
2016-11-05,11:56:57,587,Te
2016-11-05,11:56:57,587,Pastel
2016-11-05,11:58:21,588,Café
2016-11-05,11:58:21,588,Café
2016-11-05,12:14:47,589,Café
2016-11-05,12:14:47,589,Café
2016-11-05,12:15:45,590,Pan
2016-11-05,12:18:04,591,Tortilla
2016-11-05,12:19:48,592,Café
2016-11-05,12:19:48,592,Café
2016-11-05,12:19:48,592,Brotes de soja
2016-11-05,12:19:48,592,Brownie
2016-11-05,12:22:00,593,Focaccia
2016-11-05,12:22:00,593,Catalana
2016-11-05,12:27:50,594,NONE
2016-11-05,12:27:50,594,Te
2016-11-05,12:27:50,594,Café
2016-11-05,12:27:50,594,Café
2016-11-05,12:27:50,594,NONE
2016-11-05,12:31:46,595,Chocolate caliente
2016-11-05,12:31:46,595,Fruta de temporada
2016-11-05,12:31:46,595,Bowls para recoger
2016-11-05,12:31:46,595,Brownie
2016-11-05,12:35:28,596,Tortilla
2016-11-05,12:35:28,596,Café
2016-11-05,12:37:20,597,Pan
2016-11-05,12:37:20,597,Brownie
2016-11-05,12:44:11,598,Tortilla
2016-11-05,12:46:04,599,Salmón
2016-11-05,12:52:29,600,Pan
2016-11-05,12:57:51,601,Huevos camperos
2016-11-05,12:58:46,602,Bowls para recoger
2016-11-05,12:58:46,602,Jamón
2016-11-05,12:58:46,602,Sopa
2016-11-05,12:58:46,602,Brownie
2016-11-05,13:01:28,603,Fruta de temporada
2016-11-05,13:01:28,603,Café
2016-11-05,13:01:28,603,Te
2016-11-05,13:03:55,604,Pan
2016-11-05,13:05:23,605,Pan
2016-11-05,13:05:23,605,Tortilla
2016-11-05,13:12:16,606,Salmón
2016-11-05,13:23:34,608,NONE
2016-11-05,13:23:34,608,Tarta
2016-11-05,13:23:34,608,Chocolate caliente
2016-11-05,13:23:34,608,Café
2016-11-05,13:25:20,609,Café
2016-11-05,13:25:20,609,Yogourt Proteina
2016-11-05,13:27:11,610,Tortilla
2016-11-05,13:27:11,610,Café
2016-11-05,13:29:26,611,Salmón
2016-11-05,13:31:32,612,Fruta de temporada
2016-11-05,13:31:32,612,Café
2016-11-05,13:31:32,612,Agua
2016-11-05,13:43:24,613,Salmón
2016-11-05,13:45:35,615,Pan
2016-11-05,13:45:35,615,Café
2016-11-05,13:57:58,616,Fruta de temporada
2016-11-05,13:57:58,616,Sopa
2016-11-05,13:57:58,616,Pan
2016-11-05,13:57:58,616,Café
2016-11-05,14:03:14,617,Brownie
2016-11-05,14:03:14,617,Pastel
2016-11-05,14:03:14,617,Te
2016-11-05,14:08:03,618,Yogourt Proteina
2016-11-05,14:08:03,618,Café
2016-11-05,14:12:41,620,Café
2016-11-05,14:12:41,620,Te
2016-11-05,14:12:41,620,Brownie
2016-11-05,14:12:41,620,Sopa
2016-11-05,14:14:11,621,Pastel
2016-11-05,14:32:52,622,Chocolate caliente
2016-11-05,14:32:52,622,Café
2016-11-05,14:32:52,622,Pastel
2016-11-05,14:48:55,623,Fruta de temporada
2016-11-05,14:48:55,623,Café
2016-11-05,14:49:57,624,Café
2016-11-05,15:14:47,625,Tortilla
2016-11-05,15:14:47,625,Café
2016-11-05,15:14:47,625,Brownie
2016-11-05,15:17:20,626,Sandwich
2016-11-05,15:17:20,626,Tortilla
2016-11-05,15:17:20,626,Coca-Cola
2016-11-05,15:17:20,626,Agua
2016-11-05,15:17:20,626,Brownie
2016-11-05,15:18:59,627,Granola
2016-11-05,15:18:59,627,Salmón
2016-11-05,15:21:16,628,Café
2016-11-05,15:21:16,628,Coca-Cola
2016-11-05,15:21:16,628,Café
2016-11-05,15:24:18,629,Te
2016-11-05,15:24:18,629,Te
2016-11-05,15:24:18,629,Brownie
2016-11-05,15:24:18,629,Pastel
2016-11-05,15:36:57,630,Caramelo
2016-11-05,15:40:12,631,Café
2016-11-05,15:43:51,632,Brownie
2016-11-05,15:45:29,633,Pastel
2016-11-05,15:46:54,634,Te
2016-11-05,15:53:52,635,Café
2016-11-05,15:53:52,635,Café
2016-11-05,15:53:52,635,Café
2016-11-05,15:53:52,635,Sopa
2016-11-05,15:53:52,635,Sandwich
2016-11-05,15:53:52,635,Pastel
2016-11-05,15:56:06,636,Café
2016-11-05,15:56:06,636,Pan
2016-11-05,15:56:06,636,Brownie
2016-11-05,16:00:53,637,Pan
2016-11-05,16:00:53,637,Café
2016-11-05,16:00:53,637,Brownie
2016-11-05,16:04:24,638,Café
2016-11-05,16:04:24,638,Pan
2016-11-05,16:04:24,638,Brownie
2016-11-05,16:05:47,639,Brownie
2016-11-05,16:05:47,639,Café
2016-11-05,16:12:04,640,Café
2016-11-05,16:12:04,640,Sopa
2016-11-05,16:12:04,640,Brownie
2016-11-05,16:20:37,641,Caramelo
2016-11-05,16:20:45,642,Pan
2016-11-05,16:20:45,642,Focaccia
2016-11-05,16:33:28,643,Pan
2016-11-05,16:33:28,643,Huevos camperos
2016-11-05,16:33:28,643,Jamón
2016-11-05,16:37:10,644,Chocolate caliente
2016-11-05,16:37:10,644,Brownie
2016-11-05,16:43:30,645,Chocolate caliente
2016-11-05,16:45:21,646,Café
2016-11-05,16:45:21,646,Brownie
2016-11-05,18:45:24,647,Medialuna
2016-11-05,18:45:24,647,Pastel
2016-11-06,09:17:36,648,Pan
2016-11-06,09:42:55,650,Café
2016-11-06,09:42:55,650,Pastel
2016-11-06,09:42:55,650,Pan
2016-11-06,09:56:06,651,NONE
2016-11-06,09:56:06,651,Café
2016-11-06,09:56:06,651,Agua
2016-11-06,10:09:41,652,Pastel
2016-11-06,10:09:41,652,Pan
2016-11-06,10:09:41,652,Chocolate caliente
2016-11-06,10:11:49,653,Pan
2016-11-06,10:12:09,654,Pan
2016-11-06,10:14:22,655,Jamón
2016-11-06,10:14:22,655,Café
2016-11-06,10:14:22,655,Café
2016-11-06,10:14:22,655,Pan
2016-11-06,10:15:14,656,NONE
2016-11-06,10:15:14,656,Café
2016-11-06,10:15:14,656,Café
2016-11-06,10:15:14,656,Pastel
2016-11-06,10:18:08,657,NONE
2016-11-06,10:18:08,657,Medialuna
2016-11-06,10:18:08,657,Café
2016-11-06,10:18:08,657,Café
2016-11-06,10:18:08,657,Focaccia
2016-11-06,10:18:08,657,Fruta de temporada
2016-11-06,10:21:51,658,Pan
2016-11-06,10:21:51,658,Huevos camperos
2016-11-06,10:21:51,658,Café
2016-11-06,10:21:51,658,Jamón
2016-11-06,10:24:23,659,Huevos camperos
2016-11-06,10:43:58,660,Café
2016-11-06,10:43:58,660,Te
2016-11-06,10:43:58,660,Pastel
2016-11-06,10:43:58,660,Medialuna
2016-11-06,10:45:59,661,Pastel
2016-11-06,10:45:59,661,Medialuna
2016-11-06,10:45:59,661,Café
2016-11-06,10:49:53,662,Café
2016-11-06,10:49:53,662,Chocolate caliente
2016-11-06,10:49:53,662,Basket
2016-11-06,10:49:53,662,Huevos camperos
